unit,pred_rul
1,177.10875857297205
2,118.14766846720377
3,51.52118554789224
4,81.61190103658042
5,84.74387236463758
6,102.48206946818033
7,96.11725708380806
8,90.07482146587945
9,126.78955910015686
10,90.98612286783852
11,87.13009130588108
12,86.59968372870551
13,91.11188181096858
14,104.11618744608565
15,118.5665789168541
16,104.58307942708333
17,43.12354581858318
18,45.48275391845701
19,109.13777660183376
20,9.528416128444668
21,61.58715934075249
22,143.38847399088544
23,141.2595368878748
24,18.63955669958326
25,159.22096547309036
26,128.1226295572917
27,102.59053694864905
28,90.18582961798772
29,83.4950476365831
30,80.26703104654945
31,7.861948510722312
32,45.83823981221518
33,110.34547826679884
34,5.163582386465866
35,8.291192780578138
36,16.18013259957631
37,39.578764968617755
38,38.21793042407569
39,147.43579204779735
40,24.894943201616076
41,34.020936174203904
42,11.601163421996908
43,65.91772492811415
44,116.20514922078445
45,59.38990116780603
46,34.93465798797609
47,89.25586718885636
48,118.81244061615298
49,15.359611156294083
50,118.3645478597006
51,96.47313704121908
52,28.371809652097
53,26.93271655483054
54,111.02170407104491
55,118.6291896931966
56,10.005358761919869
57,84.61626905822754
58,44.08123889702689
59,110.05663085666235
60,93.82578789876297
61,25.296274671427415
62,42.347552289835626
63,64.63060529513886
64,29.142542317199702
65,131.98661308525934
66,12.085017899343704
67,136.82512446584988
68,8.275306717999777
69,143.86680891384543
70,88.63144158732099
71,105.7328322367351
72,77.589440753852
73,141.9677111527402
74,88.14504444240994
75,113.59197919786246
76,7.389448048851225
77,36.54564223429361
78,151.54918244628905
79,105.37390524994824
80,80.9785942369249
81,6.190703715654212
82,7.6284302105320805
83,135.65131435479063
84,52.84779025861951
85,138.9089120639377
86,91.0304818186442
87,115.63263584391284
88,111.05338151957196
89,98.20837208745164
90,22.135409009986443
91,17.997679918670656
92,15.54410742841778
93,32.892675657018025
94,52.391453175354
95,114.15971955566408
96,115.72738054976024
97,84.29123403795029
98,74.11374634874132
99,122.36101062554259
100,16.237041456900705
